"Ligand id","Name","Species","Type","Approved","Withdrawn","Labelled","Radioactive","PubChem SID","PubChem CID","UniProt id","IUPAC name","INN","Synonyms","SMILES","InChIKey","InChI","GtoImmuPdb","GtoMPdb"
"9955","artemether","","Natural product","yes","","","","374883842","68911","","(1R,4S,5R,8S,9R,10S,12R,13R)-10-methoxy-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.0<sup>4,13</sup>.0<sup>8,13</sup>]hexadecane","artemether","&beta;-artemether|beta-artemether","CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3","SXYIRMFQILZOAM-HVNFFKDJSA-N","InChI=1S/C16H26O5/c1-9-5-6-12-10(2)13(17-4)18-14-16(12)11(9)7-8-15(3,19-14)20-21-16/h9-14H,5-8H2,1-4H3/t9-,10-,11+,12+,13+,14-,15-,16-/m1/s1","","yes"
"9954","artemisinin","","Natural product","","","","","374883841","68827","","(1R,4S,5R,8S,9R,12S,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.0<sup>4,13</sup>.0<sup>8,13</sup>]hexadecan-10-one","artemisinin","qinghaosu","O=C1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3","BLUAFEHZUWYNDE-NNWCWBAJSA-N","InChI=1S/C15H22O5/c1-8-4-5-11-9(2)12(16)17-13-15(11)10(8)6-7-14(3,18-13)19-20-15/h8-11,13H,4-7H2,1-3H3/t8-,9-,10+,11+,13-,14-,15-/m1/s1","","yes"
"9958","artemotil","","Natural product","","","","","374883845","3000469","","(1R,4S,5R,8S,9R,10S,12R,13R)-10-ethoxy-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.0<sup>4,13</sup>.0<sup>8,13</sup>]hexadecane","artemotil","&beta;-arteether","CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3","NLYNIRQVMRLPIQ-XQLAAWPRSA-N","InChI=1S/C17H28O5/c1-5-18-14-11(3)13-7-6-10(2)12-8-9-16(4)20-15(19-14)17(12,13)22-21-16/h10-15H,5-9H2,1-4H3/t10-,11-,12+,13+,14+,15-,16-,17-/m1/s1","","yes"
"9957","artenimol","","Natural product","yes","","","","374883844","3000518","","(3r,5as,6r,8as,9r,10s,12r,12ar)-decahydro-3,6,9-trimethyl-3,12-epoxy-12h-pyrano[4,3-j][1,2]benzodioxepin-10-ol","artenimol","DHA|dihydroartemisinin|GNF-Pf-5634","O[C@H]1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3","BJDCWCLMFKKGEE-ISOSDAIHSA-N","InChI=1S/C15H24O5/c1-8-4-5-11-9(2)12(16)17-13-15(11)10(8)6-7-14(3,18-13)19-20-15/h8-13,16H,4-7H2,1-3H3/t8-,9-,10+,11+,12+,13-,14-,15-/m1/s1","","yes"
"9956","artesunate","","Synthetic organic","yes","","","","374883843","6917864","","4-oxo-4-[[(1R,4S,5R,8S,9R,10S,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.0<sup>4,13</sup>.0<sup>8,13</sup>]hexadecan-10-yl]oxy]butanoic acid","artesunate","","OC(=O)CCC(=O)O[C@@H]1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3","FIHJKUPKCHIPAT-AHIGJZGOSA-N","InChI=1S/C19H28O8/c1-10-4-5-13-11(2)16(23-15(22)7-6-14(20)21)24-17-19(13)12(10)8-9-18(3,25-17)26-27-19/h10-13,16-17H,4-9H2,1-3H3,(H,20,21)/t10-,11-,12+,13+,16-,17-,18-,19-/m1/s1","","yes"
"9695","atovaquone","","Synthetic organic","yes","","","","348353654","74989","","trans-2-[4-(4-Chlorophenyl)cyclohexyl]-3-hydroxy-1,4-naphthalenedione","atovaquone","566C80|Mepron&reg;|Wellvone&reg;","Clc1ccc(cc1)[C@@H]1CC[C@H](CC1)C1=C(O)C(=O)c2c(C1=O)cccc2","KUCQYCKVKVOKAY-CTYIDZIISA-N","InChI=1S/C22H19ClO3/c23-16-11-9-14(10-12-16)13-5-7-15(8-6-13)19-20(24)17-3-1-2-4-18(17)21(25)22(19)26/h1-4,9-13,15,26H,5-8H2/t13-,15-","","yes"
"6510","azithromycin","","Synthetic organic","yes","","","","178103124","447043","","(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4S,6R)-4-dimethylamino-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,8,10,12,14-heptamethyl-1-oxa-6-azacyclopentadecan-15-one","azithromycin","","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O","MQTOSJVFKKJCRP-BICOPXKESA-N","InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3/t20-,21-,22+,23-,24-,25+,26+,27-,28+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1","","yes"
"10614","BCH070","","Synthetic organic","","","","","404859061","1643392","","2-(4-chlorophenyl)-N-[4-(phenoxy)phenyl]quinazolin-4-amine","","","Clc1ccc(cc1)c1nc(Nc2ccc(cc2)Oc2ccccc2)c2c(n1)cccc2","VKLMWXASUNVKHV-UHFFFAOYSA-N","InChI=1S/C26H18ClN3O/c27-19-12-10-18(11-13-19)25-29-24-9-5-4-8-23(24)26(30-25)28-20-14-16-22(17-15-20)31-21-6-2-1-3-7-21/h1-17H,(H,28,29,30)","","yes"
"11306","borrelidin","","Natural product","","","","","434321741","6436801","","(1R,2R)-2-[(2S,4E,6Z,8R,9S,11R,13S,15S,16S)-7-cyano-8,16-dihydroxy-9,11,13,15-tetramethyl-18-oxo-1-oxacyclooctadeca-4,6-dien-2-yl]cyclopentane-1-carboxylic acid","","(-)-borrelidin","N#C/C/1=C/C=C/C[C@H](OC(=O)C[C@@H]([C@H](C[C@H](C[C@H](C[C@@H]([C@H]1O)C)C)C)C)O)[C@@H]1CCC[C@H]1C(=O)O","OJCKRNPLOZHAOU-UGKRXNSESA-N","InChI=1S/C28H43NO6/c1-17-12-18(2)14-20(4)27(32)21(16-29)8-5-6-11-25(22-9-7-10-23(22)28(33)34)35-26(31)15-24(30)19(3)13-17/h5-6,8,17-20,22-25,27,30,32H,7,9-15H2,1-4H3,(H,33,34)/b6-5+,21-8-/t17-,18+,19-,20-,22+,23+,24-,25-,27+/m0/s1","","yes"
"6391","bortezomib","","Synthetic organic","yes","","","","178103007","387447","","[(1R)-3-methyl-1-[[(2S)-3-phenyl-2-(pyrazine-2-carbonylamino)propanoyl]amino]butyl]boronic acid","bortezomib","peptide boronate|PS-341|Velcade&reg;","CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C","GXJABQQUPOEUTA-RDJZCZTQSA-N","InChI=1S/C19H25BN4O4/c1-13(2)10-17(20(27)28)24-18(25)15(11-14-6-4-3-5-7-14)23-19(26)16-12-21-8-9-22-16/h3-9,12-13,15,17,27-28H,10-11H2,1-2H3,(H,23,26)(H,24,25)/t15-,17-/m0/s1","yes","yes"
"9648","BRD3444","","Synthetic organic","","","","","340590278","54669399","","(8R,9R,10S)-10-(hydroxymethyl)-N-(4-methoxyphenyl)-9-[4-(2-phenylethynyl)phenyl]-1,6-diazabicyclo[6.2.0]decane-6-carboxamide","","","OC[C@H]1N2CCCCN(C[C@H]2[C@H]1c1ccc(cc1)C#Cc1ccccc1)C(=O)Nc1ccc(cc1)OC","OJOYTIQMDFICSJ-FRXPANAUSA-N","InChI=1S/C31H33N3O3/c1-37-27-17-15-26(16-18-27)32-31(36)33-19-5-6-20-34-28(21-33)30(29(34)22-35)25-13-11-24(12-14-25)10-9-23-7-3-2-4-8-23/h2-4,7-8,11-18,28-30,35H,5-6,19-22H2,1H3,(H,32,36)/t28-,29+,30+/m0/s1","","yes"
"11723","BRD7929","","Synthetic organic","","","","","458923758","118065266","","(8R,9S,10S)-10-[(dimethylamino)methyl]-N-(4-methoxyphenyl)-9-[4-(2-phenylethynyl)phenyl]-1,6-diazabicyclo[6.2.0]decane-6-carboxamide","","","COc1ccc(cc1)NC(=O)N1CCCCN2[C@@H](C1)[C@H]([C@H]2CN(C)C)c1ccc(cc1)C#Cc1ccccc1","VKRCTZCBMKVHCK-RTOKGZNSSA-N","InChI=1S/C33H38N4O2/c1-35(2)23-30-32(27-15-13-26(14-16-27)12-11-25-9-5-4-6-10-25)31-24-36(21-7-8-22-37(30)31)33(38)34-28-17-19-29(39-3)20-18-28/h4-6,9-10,13-20,30-32H,7-8,21-24H2,1-3H3,(H,34,38)/t30-,31+,32+/m1/s1","","yes"
"11469","BRD9185","","Synthetic organic","","","","","440816837","121596187","","(2S,3S,4S)-3-[4-[3,4-bis(trifluoromethyl)phenyl]phenyl]-2-cyano-4-(hydroxymethyl)-N-propylazetidine-1-carboxamide","","compound 27 [PMID: 28435533]","CCCNC(=O)N1[C@H](CO)[C@H]([C@H]1C#N)c1ccc(cc1)c1ccc(c(c1)C(F)(F)F)C(F)(F)F","FYPZBZFXJUJJRA-AQNXPRMDSA-N","InChI=1S/C23H21F6N3O2/c1-2-9-31-21(34)32-18(11-30)20(19(32)12-33)14-5-3-13(4-6-14)15-7-8-16(22(24,25)26)17(10-15)23(27,28)29/h3-8,10,18-20,33H,2,9,12H2,1H3,(H,31,34)/t18-,19-,20+/m1/s1","","yes"
"10414","bulaquine","","Synthetic organic","","","","","385612174","3036820","","(3E)-3-[1-[4-[(6-methoxyquinolin-8-yl)amino]pentylamino]ethylidene]oxolan-2-one","bulaquine","CDRI-80/53|elubaquine","COc1cc(NC(CCCN/C(=C/2\CCOC2=O)/C)C)c2c(c1)cccn2","ADCOUXIGWFEYJP-OBGWFSINSA-N","InChI=1S/C21H27N3O3/c1-14(6-4-9-22-15(2)18-8-11-27-21(18)25)24-19-13-17(26-3)12-16-7-5-10-23-20(16)19/h5,7,10,12-14,22,24H,4,6,8-9,11H2,1-3H3/b18-15+","","yes"
"10399","CDRI-97/78","","Synthetic organic","","","","","384403678","9870599","","4-[2-methyl-2-[4-(1-spiro[1,2,4-trioxane-3,2'-adamantane]-6-ylethenyl)phenoxy]propoxy]-4-oxobutanoic acid","","","O=C(OCC(Oc1ccc(cc1)C(=C)C1COC2(OO1)C1CC3CC2CC(C1)C3)(C)C)CCC(=O)O","LKAAAECAYCDCQW-UHFFFAOYSA-N","InChI=1S/C28H36O8/c1-17(24-15-33-28(36-35-24)21-11-18-10-19(13-21)14-22(28)12-18)20-4-6-23(7-5-20)34-27(2,3)16-32-26(31)9-8-25(29)30/h4-7,18-19,21-22,24H,1,8-16H2,2-3H3,(H,29,30)","","yes"
"5535","chloroquine","","Synthetic organic","yes","","","","178102177","2719","","N'-(7-chloroquinolin-4-yl)-N,N-diethylpentane-1,4-diamine","chloroquine","Aralen&reg;|chloraquine|Malaquin&reg;","CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC","WHTVZRBIWZFKQO-UHFFFAOYSA-N","InChI=1S/C18H26ClN3/c1-4-22(5-2)12-6-7-14(3)21-17-10-11-20-18-13-15(19)8-9-16(17)18/h8-11,13-14H,4-7,12H2,1-3H3,(H,20,21)","yes","yes"
"11285","CHMFL-PI4K-127","","Synthetic organic","","","","","434321720","141754964","","6'-chloro-N-methyl-5'-(phenylsulfonamido)-[3,3'-bipyridine]-5-carboxamide","","","CNC(=O)c1cncc(c1)c1cnc(c(c1)NS(=O)(=O)c1ccccc1)Cl","IHWSJFBJORCEAK-UHFFFAOYSA-N","InChI=1S/C18H15ClN4O3S/c1-20-18(24)14-7-12(9-21-10-14)13-8-16(17(19)22-11-13)23-27(25,26)15-5-3-2-4-6-15/h2-11,23H,1H3,(H,20,24)","","yes"
"9721","cipargamin","","Synthetic organic","","","","","374883822","44469321","","(3R,3'S)-5,7'-dichloro-6'-fluoro-3'-methylspiro[1H-indole-3,1'-2,3,4,9-tetrahydropyrido[3,4-b]indole]-2-one","cipargamin","KAE609|NITD609","C[C@H]1Cc2c3cc(F)c(cc3[nH]c2[C@@]2(N1)C(=O)Nc1c2cc(Cl)cc1)Cl","CKLPLPZSUQEDRT-WPCRTTGESA-N","InChI=1S/C19H14Cl2FN3O/c1-8-4-11-10-6-14(22)13(21)7-16(10)23-17(11)19(25-8)12-5-9(20)2-3-15(12)24-18(19)26/h2-3,5-8,23,25H,4H2,1H3,(H,24,26)/t8-,19+/m0/s1","","yes"
"11254","CIS43","","Antibody","","","","","434122314","","","","","","","","","","yes"
"10610","CJ-15,801","","Natural product","","","","","404859057","6917384","","(E)-3-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]prop-2-enoic acid","","CJ-15801","OCC([C@H](C(=O)N/C=C/C(=O)O)O)(C)C","HWKKTJQAKVPKTK-SDLBARTOSA-N","InChI=1S/C9H15NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h3-4,7,11,14H,5H2,1-2H3,(H,10,15)(H,12,13)/b4-3+/t7-/m0/s1","","yes"
"10247","cladosporin","","Natural product","","","","","381744929","13990016","","(3R)-3-[[(2R,6S)-6-methyloxan-2-yl]methyl]-6,8-bis(oxidanyl)-3,4-dihydroisochromen-1-one","","asperentin","C[C@H]1CCC[C@@H](O1)C[C@@H]1OC(=O)c2c(C1)cc(cc2O)O","WOMKDMUZNBFXKG-ZWKOPEQDSA-N","InChI=1S/C16H20O5/c1-9-3-2-4-12(20-9)8-13-6-10-5-11(17)7-14(18)15(10)16(19)21-13/h5,7,9,12-13,17-18H,2-4,6,8H2,1H3/t9-,12+,13+/m0/s1","","yes"
"10607","clindamycin","","Synthetic organic","yes","","","","404859054","446598","","(2S,4R)-N-[(1S,2S)-2-chloro-1-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-methylsulfanyloxan-2-yl]propyl]-1-methyl-4-propylpyrrolidine-2-carboxamide","clindamycin","","CCC[C@H]1CN([C@@H](C1)C(=O)N[C@@H]([C@H]1O[C@H](SC)[C@@H]([C@H]([C@H]1O)O)O)[C@@H](Cl)C)C","KDLRVYVGXIQJDK-AWPVFWJPSA-N","InChI=1S/C18H33ClN2O5S/c1-5-6-10-7-11(21(3)8-10)17(25)20-12(9(2)19)16-14(23)13(22)15(24)18(26-16)27-4/h9-16,18,22-24H,5-8H2,1-4H3,(H,20,25)/t9-,10+,11-,12+,13-,14+,15+,16+,18+/m0/s1","","yes"
"11263","compound 11c  [PMID: 30613327]","","Synthetic organic","","","","","434321698","67617845","","7-methoxy-3-methyl-2-[1-[[4-(trifluoromethoxy)phenyl]methyl]pyrazol-4-yl]-1H-quinolin-4-one","","","COc1ccc2c(c1)[nH]c(c(c2=O)C)c1cnn(c1)Cc1ccc(cc1)OC(F)(F)F","CJKMEXVEIKDLMA-UHFFFAOYSA-N","InChI=1S/C22H18F3N3O3/c1-13-20(27-19-9-17(30-2)7-8-18(19)21(13)29)15-10-26-28(12-15)11-14-3-5-16(6-4-14)31-22(23,24)25/h3-10,12H,11H2,1-2H3,(H,27,29)","","yes"
"11958","Compound 14a [WO2021155612A1]","","Synthetic organic","","","","","461663513","","","","","","[C@H](CC(C)C)(N1C(=O)CC(CC)(CC)N=C1N)c1cc(C(=O)N[C@@H]2c3c(OCC2)cccc3)ccc1","PDKYBFRBTVUAEM-BJKOFHAPSA-N","InChI=1S/C29H38N4O3/c1-5-29(6-2)18-26(34)33(28(30)32-29)24(16-19(3)4)20-10-9-11-21(17-20)27(35)31-23-14-15-36-25-13-8-7-12-22(23)25/h7-13,17,19,23-24H,5-6,14-16,18H2,1-4H3,(H2,30,32)(H,31,35)/t23-,24+/m0/s1","","yes"
"11928","compound 1a [WO2021204952A1]","","Synthetic organic","","","","","461663483","157022436","","(3S,4S)-N-(3-cyano-4-fluorophenyl)-3-(6-cyclopropyloxypyridin-3-yl)-1-oxo-2-(2,2,2-trifluoroethyl)-3,4-dihydroisoquinoline-4-carboxamide","","","C1CC1Oc1ncc(cc1)[C@@H]1[C@H](c2ccccc2C(=O)N1CC(F)(F)F)C(=O)Nc1cc(c(cc1)F)C#N","KYICPNWURYGJCB-BJKOFHAPSA-N","InChI=1S/C27H20F4N4O3/c28-21-9-6-17(11-16(21)12-32)34-25(36)23-19-3-1-2-4-20(19)26(37)35(14-27(29,30)31)24(23)15-5-10-22(33-13-15)38-18-7-8-18/h1-6,9-11,13,18,23-24H,7-8,14H2,(H,34,36)/t23-,24+/m0/s1","","yes"
"11709","compound 1 [PMID: 33929818]","","Synthetic organic","","","","","442878735","139327267","","4-[3-cyano-3-(1-methylcyclopropyl)-2-oxopyrrolidin-1-yl]-N-[[3-fluoro-5-(1-methylpyrazol-4-yl)phenyl]methyl]-6-methylpyridine-2-carboxamide","","","N#CC1(CCN(C1=O)c1cc(C)nc(c1)C(=O)NCc1cc(F)cc(c1)c1cnn(c1)C)C1(C)CC1","PFICVJYRZDMEIX-UHFFFAOYSA-N","InChI=1S/C27H27FN6O2/c1-17-8-22(34-7-6-27(16-29,25(34)36)26(2)4-5-26)12-23(32-17)24(35)30-13-18-9-19(11-21(28)10-18)20-14-31-33(3)15-20/h8-12,14-15H,4-7,13H2,1-3H3,(H,30,35)","","yes"
"10258","compound 1u [PMID: 30245402]","","Synthetic organic","","","","","381744940","137553162","","4-[[[2-(cyclohexylamino)-2-oxoethyl]-(4-propan-2-ylbenzoyl)amino]methyl]-N-hydroxybenzamide","","","ONC(=O)c1ccc(cc1)CN(C(=O)c1ccc(cc1)C(C)C)CC(=O)NC1CCCCC1","HZYLVYNCWLAIGF-UHFFFAOYSA-N","InChI=1S/C26H33N3O4/c1-18(2)20-12-14-22(15-13-20)26(32)29(17-24(30)27-23-6-4-3-5-7-23)16-19-8-10-21(11-9-19)25(31)28-33/h8-15,18,23,33H,3-7,16-17H2,1-2H3,(H,27,30)(H,28,31)","","yes"
"11319","compound 24 [PMID: 32959656]","","Synthetic organic","","","","","434321754","154733037","","(E)-N1-(6-Chloro-2-(4-(trifluoromethyl)styryl)quinolin-4-yl)-N2,N2-dimethylethane-1,2-diamine","","","CN(CCNc1cc(/C=C/c2ccc(cc2)C(F)(F)F)nc2c1cc(Cl)cc2)C","AOIUKRJIEYZLAU-WEVVVXLNSA-N","InChI=1S/C22H21ClF3N3/c1-29(2)12-11-27-21-14-18(28-20-10-8-17(23)13-19(20)21)9-5-15-3-6-16(7-4-15)22(24,25)26/h3-10,13-14H,11-12H2,1-2H3,(H,27,28)/b9-5+","","yes"
"11294","compound 27 [PMID: 32945666]","","Synthetic organic","","","","","434321729","154733033","","6-(4-tert-Butylphenyl)-4-(2-hydroxyphenyl)-3-methyl-1-phenyl-1H-pyrazolo[3,4-b]pyridine-5-carbonitrile","","","N#Cc1c(nc2c(c1c1ccccc1O)c(C)nn2c1ccccc1)c1ccc(cc1)C(C)(C)C","LIARSLHDKGMNOW-UHFFFAOYSA-N","InChI=1S/C30H26N4O/c1-19-26-27(23-12-8-9-13-25(23)35)24(18-31)28(20-14-16-21(17-15-20)30(2,3)4)32-29(26)34(33-19)22-10-6-5-7-11-22/h5-17,35H,1-4H3","","yes"
